hex_id,date,hour,node_count,road_length,is_flood_prone,rainfall_mm,is_peak,delay_minutes
88618c4c51fffff,2024-04-18,8,2,178.592,0,0.0,1,10.2
88618c4e21fffff,2025-08-31,18,240,42676.0,0,11.2,1,38.5
88618c4f59fffff,2025-04-13,20,8,4339.02,0,2.3,1,12.9
88618c456dfffff,2025-08-09,12,234,35243.1,0,8.0,0,29.2
88618eb05dfffff,2025-08-08,9,88,12013.1,0,23.1,1,28.9
88618eb215fffff,2024-11-29,15,299,47715.3,0,25.6,0,42.5
88618eb315fffff,2025-01-29,21,13,4094.04,0,0.0,0,14.6
88618c4de1fffff,2025-03-21,9,170,28012.9,0,0.0,1,21.4
88618c48cbfffff,2025-04-08,8,162,25536.2,0,0.0,1,22.8
88618eb2dbfffff,2024-01-13,18,89,21227.3,0,0.2,1,15.1
88618c4f15fffff,2024-06-17,16,200,40227.3,0,0.3,0,22.1
88618c48d5fffff,2024-07-22,21,183,30436.5,0,0.0,0,19.9
88618c4e01fffff,2025-06-20,20,212,32673.0,1,0.6,1,29.3
88618c4569fffff,2025-02-13,11,178,27690.8,0,0.0,0,21.1
88618eb05dfffff,2024-03-16,8,88,12013.1,0,0.4,1,17.6
88618eb069fffff,2024-10-05,13,83,16649.2,0,0.1,0,13.8
88618eb265fffff,2025-10-23,21,0,0.0,0,17.1,0,18.1
88618c48a1fffff,2025-06-20,16,70,14243.6,0,0.6,0,14.5
88618c4f6bfffff,2025-06-15,16,90,23878.4,0,0.0,0,13.5
88618c4745fffff,2024-11-02,20,28,10146.9,0,4.4,1,16.8
88618eb301fffff,2024-10-23,14,11,4241.15,0,0.0,0,14.7
88618eb261fffff,2025-02-24,13,40,6669.04,0,0.0,0,14.3
88618c42b1fffff,2024-09-02,22,72,21001.9,0,2.5,0,17.7
88618c4e15fffff,2025-09-20,19,187,32595.8,1,5.5,1,28.6
88618c42b9fffff,2025-10-27,18,80,18119.2,0,44.9,1,39.2
88618c40b7fffff,2025-10-03,18,165,29969.9,0,0.6,1,22.9
88618c48bdfffff,2024-03-18,7,179,34958.4,0,0.0,0,18.5
88618c4e23fffff,2025-04-11,21,148,28232.9,0,0.0,0,20.6
88618c409dfffff,2024-04-05,19,5,2478.21,0,0.0,1,8.4
88618c4569fffff,2024-10-19,15,178,27690.8,0,8.0,0,23.3
88618eb33dfffff,2025-09-15,10,4,1781.78,0,5.1,1,17.3
88618c40cbfffff,2025-11-04,22,57,17566.4,0,18.5,0,24.3
88618c4087fffff,2024-06-01,8,92,15767.2,0,1.0,1,16.0
88618c4099fffff,2024-05-21,11,8,1758.62,0,24.0,0,23.5
88618eb259fffff,2025-08-20,12,153,27951.5,0,0.0,0,17.8
88618eb249fffff,2025-11-25,18,218,26419.2,0,0.8,1,30.7
88618c4e55fffff,2025-05-14,22,147,36917.3,1,0.0,0,20.1
88618c4f0bfffff,2025-10-20,15,81,16344.3,0,23.2,0,29.0
88618c4de7fffff,2025-02-26,17,23,10191.1,0,0.0,1,10.1
88618c4d59fffff,2025-07-26,13,106,22276.6,0,1.1,0,19.2
88618c4f43fffff,2025-08-12,17,85,13486.1,1,31.6,1,34.4
88618c4f31fffff,2025-05-27,19,126,30885.1,0,0.0,1,21.0
88618eb05dfffff,2024-01-15,10,88,12013.1,0,0.0,1,20.8
88618eb34bfffff,2024-02-15,10,0,2416.24,0,0.0,1,10.7
88618c40d1fffff,2025-05-30,17,88,20313.0,0,9.6,1,23.5
88618c4f39fffff,2024-06-10,7,158,31662.4,1,7.0,0,20.1
88618c49b3fffff,2024-04-20,8,0,0.0,0,0.2,1,13.4
88618c48dbfffff,2025-11-04,12,160,28431.9,0,18.5,0,29.9
88618c499bfffff,2024-01-11,8,233,36325.6,0,0.0,1,27.7
88618eb207fffff,2025-12-14,10,130,23350.8,0,0.0,1,20.9
88618c4f51fffff,2024-11-16,9,0,0.0,0,11.2,1,19.8
88618e84dbfffff,2025-09-09,10,2,192.425,0,1.6,1,14.5
88618c49b1fffff,2024-02-18,17,0,3320.45,0,0.0,1,13.0
88618eb26bfffff,2025-02-08,22,298,47830.5,0,0.0,0,27.2
88618eb051fffff,2025-10-19,16,108,24327.5,0,7.8,0,19.8
88618eb2d3fffff,2024-05-01,9,60,19595.8,0,0.0,1,15.6
88618eb261fffff,2024-07-11,19,40,6669.04,0,1.0,1,13.3
88618c4d33fffff,2025-09-28,19,253,38134.7,0,23.6,1,43.7
88618c4763fffff,2025-12-03,19,59,8067.5,0,72.7,1,55.3
88618c4e03fffff,2024-01-26,20,188,34915.6,1,1.0,1,28.9
88618eb297fffff,2025-03-09,8,216,41956.0,0,0.0,1,26.0
88618c4d85fffff,2024-06-26,10,25,4882.22,0,0.5,1,15.3
88618c4d3bfffff,2024-06-25,13,265,41810.6,0,0.6,0,25.6
88618c4d15fffff,2024-08-31,19,164,29096.3,0,0.3,1,26.5
88618c4c11fffff,2024-05-08,16,223,32439.4,1,2.2,0,24.9
88618eb31bfffff,2025-04-10,19,324,43368.9,0,0.5,1,32.5
88618c4c6dfffff,2024-02-22,15,180,28423.7,0,1.2,0,23.9
88618e8697fffff,2024-04-02,15,138,24545.7,0,0.0,0,17.8
88618c4de5fffff,2025-01-31,18,76,21387.9,0,0.4,1,19.5
88618c472dfffff,2024-02-23,14,18,4250.12,0,0.9,0,11.2
88618c4f31fffff,2025-01-08,15,126,30885.1,0,0.0,0,17.1
88618c4da3fffff,2024-09-27,8,39,8044.7,0,7.8,1,18.2
88618c40e7fffff,2025-05-28,16,175,30227.9,0,3.6,0,22.6
88618c40adfffff,2025-05-15,22,256,38755.6,0,0.5,0,27.2
88618c4f03fffff,2024-08-27,22,148,27543.5,0,5.1,0,20.4
88618eb297fffff,2024-08-14,22,216,41956.0,0,1.0,0,19.2
88618c4f45fffff,2025-08-06,16,52,10123.2,1,2.1,0,15.9
88618c4eedfffff,2025-10-08,21,32,6006.29,0,1.4,0,15.9
88618c4f15fffff,2024-09-23,20,200,40227.3,0,15.5,1,31.8
88618eb265fffff,2025-08-01,21,0,0.0,0,0.3,0,12.0
88618c4c41fffff,2025-08-25,21,24,4252.86,0,0.0,0,14.2
88618c42bbfffff,2025-09-05,15,45,10618.0,0,0.7,0,16.7
88618c4da9fffff,2025-01-08,18,126,23691.0,0,0.0,1,19.6
88618c48bdfffff,2024-12-21,22,179,34958.4,0,1.5,0,21.6
88618eb347fffff,2025-05-20,8,1,3669.05,0,2.7,1,10.6
88618c4c41fffff,2025-12-09,14,24,4252.86,0,0.5,0,12.7
88618c4d69fffff,2025-05-22,17,148,25210.5,0,0.3,1,24.3
88618eb05bfffff,2024-05-30,16,87,17951.2,0,0.0,0,18.2
88618eb23dfffff,2024-07-12,12,190,29972.1,0,2.6,0,24.0
88618eb317fffff,2024-10-29,11,0,0.0,0,1.1,0,11.3
88618c4e61fffff,2024-10-08,10,244,40596.4,1,1.4,1,31.3
88618c40e7fffff,2024-10-27,21,175,30227.9,0,0.6,0,19.6
88618c48abfffff,2024-08-31,18,138,24599.3,0,0.3,1,21.9
88618c4f35fffff,2025-02-15,7,158,31205.6,1,0.0,0,18.5
88618c49b3fffff,2025-08-13,17,0,0.0,0,2.0,1,9.0
88618c4d03fffff,2025-01-13,8,87,20955.5,0,4.6,1,17.5
88618eb29bfffff,2024-03-21,17,113,25407.6,0,3.5,1,19.2
88618c4c27fffff,2025-07-20,11,247,43004.2,0,0.2,0,24.6
88618eb357fffff,2025-01-10,12,154,29419.2,0,1.0,0,22.7
88618c4d0bfffff,2024-03-09,9,99,18505.3,0,0.0,1,18.9
88618eb259fffff,2025-01-11,21,153,27951.5,0,0.0,0,18.9
88618c41b5fffff,2025-11-22,18,139,29305.6,1,11.5,1,29.0
88618c49dbfffff,2025-03-08,16,175,35073.2,0,0.0,0,17.7
88618eb32dfffff,2025-04-21,8,7,5163.05,0,0.2,1,15.2
88618eb211fffff,2024-04-03,13,237,39434.0,0,0.0,0,23.4
88618eb2dbfffff,2025-09-25,9,89,21227.3,0,0.2,1,21.1
88618eb203fffff,2025-06-10,16,220,33597.1,0,0.3,0,22.6
88618eb2abfffff,2025-02-20,18,141,16922.5,0,0.0,1,23.0
88618c4997fffff,2024-01-21,13,173,33159.4,0,0.0,0,17.6
88618c4e69fffff,2025-04-17,14,175,39508.4,0,4.2,0,23.5
88618c48b1fffff,2024-11-28,10,192,32965.3,0,21.0,1,37.6
88618c4999fffff,2024-02-16,22,213,40581.6,0,0.0,0,20.9
88618eb317fffff,2024-06-05,20,0,0.0,0,35.5,1,30.2
88618eb239fffff,2024-02-09,11,84,20772.9,0,0.1,0,17.5
88618c40a5fffff,2024-02-11,15,172,28001.6,0,0.1,0,23.4
88618c4d45fffff,2025-05-17,14,171,31158.2,0,2.4,0,19.4
88618c4f0bfffff,2025-09-18,15,81,16344.3,0,6.2,0,15.5
88618c4e3dfffff,2025-11-13,20,224,37762.9,0,0.7,1,31.1
88618c4c05fffff,2024-08-24,16,202,33733.3,0,0.2,0,21.4
88618e84d3fffff,2024-04-28,8,0,0.0,0,0.0,1,13.2
88618c4f4bfffff,2025-04-08,13,92,22497.6,1,0.0,0,13.7
88618c4c3dfffff,2024-07-31,15,219,34668.4,0,1.5,0,23.6
88618c4e23fffff,2025-10-12,8,148,28232.9,0,1.8,1,20.0
88618c4c6dfffff,2024-12-06,7,180,28423.7,0,1.8,0,17.2
88618c4f69fffff,2024-07-04,7,178,32066.6,0,2.6,0,23.5
88618c4a91fffff,2024-08-11,7,25,5758.14,0,16.2,0,23.6
88618c4087fffff,2025-05-07,16,92,15767.2,0,0.6,0,15.4
88618e84c9fffff,2024-06-14,13,15,5077.23,0,0.1,0,9.7
88618c4e55fffff,2025-11-05,22,147,36917.3,1,3.1,0,20.3
88618c4e05fffff,2025-09-30,8,211,37380.7,1,0.0,1,24.8
88618c4c29fffff,2024-02-02,20,206,32688.6,0,0.3,1,28.2
88618c4c2bfffff,2024-12-02,15,235,36079.7,0,10.2,0,31.5
88618c4e63fffff,2025-02-16,7,201,32430.1,1,0.0,0,24.2
88618c49d7fffff,2024-11-16,7,170,33331.4,0,11.2,0,26.8
88618c4d47fffff,2024-09-14,16,195,34872.2,0,0.5,0,18.0
88618c48adfffff,2024-01-11,8,208,40463.7,0,0.0,1,28.1
88618c4c61fffff,2025-11-15,10,240,45312.2,0,0.2,1,28.8
88618eb207fffff,2024-07-27,11,130,23350.8,0,0.3,0,16.0
88618c4183fffff,2025-03-19,18,216,35788.6,0,0.4,1,28.4
88618eb2ebfffff,2025-08-16,8,263,35585.8,0,3.2,1,31.7
88618c4e6dfffff,2024-04-24,19,195,34904.0,0,0.0,1,26.8
88618c4da3fffff,2025-12-12,14,39,8044.7,0,0.0,0,11.3
88618c4c55fffff,2025-09-22,10,31,4690.99,1,3.4,1,16.8
88618c48e5fffff,2024-06-19,8,19,5335.58,0,16.6,1,21.3
88618c4083fffff,2024-10-04,20,44,7064.91,0,2.2,1,11.7
88618c40b3fffff,2024-01-17,14,274,37429.0,0,0.0,0,21.9
88618c40d1fffff,2024-06-20,17,88,20313.0,0,2.1,1,14.9
88618c49d9fffff,2025-07-22,16,0,0.0,0,1.1,0,10.3
88618c4e41fffff,2025-05-20,10,1,0.0,0,2.7,1,13.1
88618c4c17fffff,2025-08-23,10,138,22380.2,0,25.8,1,37.1
88618eb211fffff,2024-09-25,20,237,39434.0,0,11.2,1,35.2
88618eb239fffff,2024-02-17,21,84,20772.9,0,0.0,0,17.2
88618c4d1bfffff,2025-06-11,21,293,47083.6,0,7.8,0,28.8
88618c49b1fffff,2024-04-05,21,0,3320.45,0,0.0,0,10.9
88618c48dbfffff,2025-04-10,7,160,28431.9,0,0.5,0,19.9
88618eb2e1fffff,2025-12-05,10,262,39376.1,0,1.0,1,32.3
88618c4c6bfffff,2025-10-24,20,82,16110.1,0,6.2,1,21.5
88618c42b5fffff,2025-08-23,21,117,27916.6,0,25.8,0,31.0
88618c4f5bfffff,2024-09-21,8,0,0.0,0,3.9,1,13.4
88618c49b7fffff,2025-04-24,19,2,2127.51,0,0.0,1,13.6
88618eb31dfffff,2024-10-28,18,96,13080.7,0,1.7,1,20.7
88618eb33bfffff,2025-07-28,12,8,5877.0,0,0.0,0,15.0
88618c49b5fffff,2025-09-21,11,7,1550.0,0,0.7,0,13.4
88618c40d1fffff,2024-10-13,9,88,20313.0,0,2.5,1,18.0
88618c4f53fffff,2025-06-29,14,21,1749.49,0,0.9,0,12.5
88618c41bdfffff,2024-04-11,7,181,31135.6,0,0.0,0,23.4
88618c4f25fffff,2025-08-31,11,127,22696.1,0,11.2,0,21.3
88618c4eedfffff,2025-09-29,13,32,6006.29,0,4.2,0,16.4
88618c41d3fffff,2025-08-12,14,222,33748.9,0,31.6,0,41.9
88618c4c27fffff,2024-03-15,21,247,43004.2,0,0.3,0,23.5
88618e86b1fffff,2025-04-09,7,30,17823.5,0,0.0,0,16.2
88618eb233fffff,2025-02-04,19,5,4440.57,0,0.0,1,13.7
88618c4e39fffff,2025-06-21,12,213,40067.8,0,0.5,0,22.3
88618eb285fffff,2025-12-04,10,161,29962.3,0,17.5,1,35.4
88618c4c29fffff,2024-05-05,11,206,32688.6,0,0.0,0,21.6
88618eb265fffff,2024-07-29,7,0,0.0,0,5.8,0,15.4
88618eb045fffff,2024-11-08,17,10,6214.65,0,0.2,1,13.8
88618c489dfffff,2024-02-15,16,86,15551.3,0,0.0,0,14.3
88618c476dfffff,2025-08-09,19,13,3865.84,0,8.0,1,16.8
88618c4d1dfffff,2025-01-17,9,59,10920.9,0,0.4,1,16.7
88618c4dcdfffff,2025-08-03,13,231,32996.3,0,3.8,0,25.5
88618c40c5fffff,2024-06-11,10,8,4038.43,0,10.4,1,20.1
88618c40e1fffff,2025-02-05,21,18,4942.31,0,0.0,0,12.7
88618eb217fffff,2024-08-27,7,167,33341.2,0,5.1,0,24.7
88618c4f63fffff,2024-08-10,7,133,24333.8,0,4.1,0,16.2
88618c4297fffff,2025-06-11,14,9,1963.45,0,7.8,0,18.1
88618c40b3fffff,2024-04-01,21,274,37429.0,0,0.1,0,25.4
88618c4d59fffff,2025-03-08,20,106,22276.6,0,0.0,1,18.1
88618c4d5dfffff,2024-08-24,16,189,33204.5,0,0.2,0,23.1
88618c4c57fffff,2025-08-06,10,76,15132.7,1,2.1,1,13.7
88618c40c1fffff,2024-07-13,15,31,10667.7,0,8.0,0,20.5
88618c48ddfffff,2024-08-08,11,208,38793.7,0,10.9,0,28.8
88618c48ebfffff,2024-07-27,22,27,6002.46,0,0.3,0,12.6
88618c4e39fffff,2024-09-14,18,213,40067.8,0,0.5,1,30.6
88618c4f1dfffff,2024-04-03,18,143,22274.1,0,0.0,1,23.4
88618eb319fffff,2025-06-17,15,231,36175.1,0,0.2,0,22.0
88618c4d4dfffff,2025-03-02,16,83,19439.1,0,0.0,0,18.2
88618c4d09fffff,2024-04-24,19,235,37344.9,0,0.0,1,31.6
88618c4e35fffff,2024-06-02,13,45,7440.24,0,22.0,0,27.1
88618c4f2bfffff,2025-05-07,9,99,22759.8,1,0.6,1,19.6
88618c4987fffff,2025-03-17,21,158,29824.5,0,0.1,0,19.5
88618c418bfffff,2024-02-13,17,173,31561.0,0,1.1,1,22.4
88618c40bbfffff,2024-10-10,12,274,40322.1,0,16.5,0,31.1
88618eb26dfffff,2024-06-15,9,0,0.0,0,2.3,1,8.1
88618c4f5dfffff,2025-06-14,10,15,6617.97,0,2.5,1,14.8
88618eb22bfffff,2024-01-28,17,149,25652.5,0,0.2,1,21.3
88618c48a5fffff,2024-11-25,14,160,27468.3,0,1.3,0,17.5
88618c40ddfffff,2025-03-17,9,40,9026.69,0,0.1,1,15.4
88618c4d01fffff,2024-03-30,22,136,27301.5,0,0.0,0,16.2
88618eb25dfffff,2024-01-18,7,146,28744.8,0,0.0,0,20.6
88618c4097fffff,2025-10-05,16,183,26017.7,0,12.4,0,25.0
88618c48ddfffff,2025-11-03,19,208,38793.7,0,8.0,1,28.9
88618e84c9fffff,2025-05-10,18,15,5077.23,0,1.4,1,9.6
88618c4f17fffff,2024-03-27,14,182,32080.4,0,0.0,0,17.7
88618c4e6dfffff,2025-12-07,12,195,34904.0,0,1.3,0,20.6
88618c4dadfffff,2025-09-26,9,104,29761.0,0,0.1,1,20.9
88618c4dc9fffff,2024-08-18,22,212,33773.9,0,1.6,0,21.5
88618c4c6bfffff,2024-10-04,19,82,16110.1,0,2.2,1,18.4
88618c49d5fffff,2025-09-17,13,43,6229.05,0,15.9,0,24.2
88618e8697fffff,2024-02-22,11,138,24545.7,0,1.2,0,17.8
88618eb28dfffff,2024-05-06,19,106,20902.5,0,0.0,1,16.2
88618eb36dfffff,2024-07-26,18,41,6890.59,0,4.6,1,12.9
88618c4a91fffff,2025-11-13,13,25,5758.14,0,0.7,0,15.2
88618c4f4bfffff,2024-02-12,9,92,22497.6,1,0.0,1,18.6
88618c4c1dfffff,2025-09-12,13,188,28471.1,1,0.6,0,21.2
88618e86b7fffff,2024-11-26,7,6,3101.04,0,22.5,0,20.2
88618c42b3fffff,2025-08-02,21,71,18049.2,0,0.3,0,13.0
88618c48b7fffff,2024-09-02,13,123,22276.7,0,2.5,0,16.8
88618c4d19fffff,2025-01-31,18,172,30310.9,0,0.4,1,26.6
88618c4f07fffff,2024-09-12,10,130,33514.5,1,0.8,1,19.7
88618eb331fffff,2024-12-11,10,15,5970.99,0,16.1,1,19.3
88618c49b9fffff,2024-03-04,21,47,12724.1,0,0.1,0,14.8
88618eb2bbfffff,2024-09-29,21,187,26780.9,0,0.7,0,22.3
88618c48b3fffff,2024-11-10,9,138,26588.2,0,1.5,1,22.2
88618c48e1fffff,2025-08-11,19,24,5841.71,0,10.0,1,15.1
88618c4729fffff,2024-12-10,11,105,13498.6,0,0.2,0,19.2
88618c4d37fffff,2024-10-14,7,153,25376.5,0,69.2,0,51.4
88618c42b9fffff,2025-04-21,19,80,18119.2,0,0.2,1,17.9
88618c49b7fffff,2025-04-21,18,2,2127.51,0,0.2,1,12.4
88618c48c3fffff,2025-01-28,13,176,33413.7,0,0.0,0,20.5
88618eb2a9fffff,2024-07-12,20,91,19966.3,0,2.6,1,15.4
88618c48bbfffff,2025-08-20,17,100,18107.0,0,0.0,1,16.8
88618c4c25fffff,2025-02-27,8,281,43318.5,0,0.0,1,32.4
88618c4d47fffff,2025-08-14,11,195,34872.2,0,3.5,0,19.8
88618eb363fffff,2025-10-13,12,0,3717.06,0,10.2,0,18.2
88618c49b5fffff,2025-10-16,9,7,1550.0,0,20.7,1,24.7
88618c4c29fffff,2025-01-18,17,206,32688.6,0,2.1,1,28.0
88618eb29bfffff,2024-08-31,7,113,25407.6,0,0.3,0,18.0
88618c48cbfffff,2025-08-30,8,162,25536.2,0,22.2,1,37.9
88618eb057fffff,2025-04-21,12,177,36346.7,0,0.2,0,17.8
88618c4f11fffff,2024-08-01,7,111,20539.8,0,2.6,0,19.3
88618c40d3fffff,2025-09-26,20,56,13862.8,0,0.1,1,13.0
88618eb26bfffff,2024-10-29,17,298,47830.5,0,1.1,1,32.0
88618c4c21fffff,2024-09-03,17,180,35365.9,0,5.1,1,28.6
88618c48bbfffff,2024-09-19,18,100,18107.0,0,2.0,1,19.1
88618c4e33fffff,2025-05-29,8,28,9449.35,0,2.1,1,13.5
88618c48bdfffff,2024-02-03,7,179,34958.4,0,0.0,0,21.2
88618eb263fffff,2025-09-23,7,233,39798.6,0,5.4,0,25.7
88618c4d05fffff,2024-10-29,9,104,25726.1,0,1.1,1,22.7
88618c48ebfffff,2024-12-12,17,27,6002.46,0,47.9,1,37.3
88618c4f49fffff,2025-08-15,9,188,29357.3,1,2.2,1,28.6
88618c40a3fffff,2024-03-22,17,76,10106.5,0,0.2,1,18.8
88618c499dfffff,2024-09-11,20,161,31248.1,0,1.2,1,21.6
88618c4e2dfffff,2024-05-03,7,87,15726.8,1,0.0,0,17.4
88618c40bdfffff,2024-04-14,20,11,3821.41,0,0.0,1,11.9
88618eb219fffff,2025-01-09,19,191,41520.1,0,0.1,1,29.2
88618c4d21fffff,2025-11-06,19,109,19451.0,0,0.9,1,22.5
88618c4c63fffff,2024-10-22,20,274,40991.1,0,1.0,1,33.1
88618c48b3fffff,2025-11-16,8,138,26588.2,0,0.7,1,21.4
88618c41b1fffff,2025-10-23,14,25,4504.5,0,17.1,0,20.4
88618c48cbfffff,2025-09-08,14,162,25536.2,0,2.5,0,20.7
88618eb203fffff,2024-08-01,19,220,33597.1,0,2.6,1,31.4
88618eb055fffff,2024-07-09,9,217,34566.9,0,5.2,1,33.8
88618c4d61fffff,2025-06-21,15,186,29830.1,0,0.5,0,20.7
88618c40cbfffff,2024-03-24,22,57,17566.4,0,0.0,0,13.3
88618c41a3fffff,2025-05-12,22,152,28956.1,1,0.1,0,22.4
88618c4093fffff,2025-01-06,11,79,10832.6,0,0.5,0,16.9
88618c4c05fffff,2025-07-27,16,202,33733.3,0,0.1,0,22.1
88618e84c1fffff,2025-07-15,7,76,17625.0,0,1.8,0,13.6
88618c48c5fffff,2025-08-13,10,13,3762.08,0,2.0,1,12.8
88618c4de9fffff,2024-01-02,13,212,35481.5,0,0.0,0,19.5
88618c40a3fffff,2025-06-26,14,76,10106.5,0,0.5,0,17.3
88618c4081fffff,2025-08-26,19,85,15433.3,0,0.0,1,20.1
88618c4c57fffff,2024-07-17,8,76,15132.7,1,0.1,1,20.4
88618c49b3fffff,2025-10-17,21,0,0.0,0,13.7,0,15.8
88618c4c03fffff,2024-03-01,11,217,31089.1,1,0.0,0,24.5
88618c408dfffff,2025-01-30,7,71,12918.5,0,0.0,0,12.4
88618c4e57fffff,2024-10-12,11,302,37956.4,1,3.3,0,24.9
88618eb359fffff,2024-09-21,12,0,0.0,0,3.9,0,14.8
88618c4ee5fffff,2025-05-27,17,30,4629.69,0,0.0,1,10.4
88618c4f39fffff,2024-09-07,20,158,31662.4,1,2.9,1,25.8
88618c4993fffff,2025-07-20,20,203,25138.1,0,0.2,1,26.1
88618c4a91fffff,2025-07-22,17,25,5758.14,0,1.1,1,14.1
88618c48e7fffff,2024-11-25,16,115,34959.4,0,1.3,0,16.1
88618c4c55fffff,2025-11-19,16,31,4690.99,1,0.7,0,14.8
88618c4d49fffff,2025-03-24,14,155,31644.9,1,0.6,0,18.1
88618c4c29fffff,2024-11-26,20,206,32688.6,0,22.5,1,35.8
88618c4e35fffff,2025-07-02,8,45,7440.24,0,1.3,1,14.2
88618c4a9bfffff,2024-03-04,13,3,2123.38,1,0.1,0,13.3
88618c4d01fffff,2025-01-21,20,136,27301.5,0,0.0,1,20.3
88618c4c11fffff,2024-12-26,15,223,32439.4,1,10.1,0,28.9
88618c4e25fffff,2025-10-09,13,81,12519.2,0,10.3,0,17.8
88618c40b1fffff,2025-07-31,20,203,34544.5,0,2.0,1,26.1
88618c4f2dfffff,2024-07-15,20,118,22852.8,0,8.2,1,23.9
88618c4de1fffff,2025-03-20,21,170,28012.9,0,0.0,0,21.3
88618c4991fffff,2024-10-04,9,209,32294.3,0,2.2,1,29.0
88618eb261fffff,2024-01-31,22,40,6669.04,0,0.0,0,15.8
88618eb05dfffff,2024-08-28,19,88,12013.1,0,5.1,1,20.6
88618c48b1fffff,2025-01-08,18,192,32965.3,0,0.0,1,25.1
88618c48d3fffff,2024-12-17,12,118,20079.2,0,8.2,0,21.1
88618c4e15fffff,2024-08-09,11,187,32595.8,1,20.9,0,31.6
88618c4c65fffff,2024-04-03,20,174,35240.0,0,0.0,1,27.9
88618c4f3bfffff,2025-01-15,22,194,36377.6,0,0.0,0,21.2
88618eb2d1fffff,2024-04-20,18,33,13553.3,0,0.2,1,11.2
88618eb23bfffff,2024-09-17,7,125,22499.6,0,0.6,0,18.5
88618eb261fffff,2025-09-07,19,40,6669.04,0,1.7,1,17.0
88618c4993fffff,2024-12-12,22,203,25138.1,0,47.9,0,46.5
88618eb045fffff,2025-06-20,12,10,6214.65,0,0.6,0,13.0
88618c4881fffff,2024-05-13,19,155,28691.5,0,8.4,1,25.8
88618c4569fffff,2025-07-22,8,178,27690.8,0,1.1,1,24.1
88618c48a3fffff,2024-01-06,20,279,41813.5,0,2.7,1,33.2
88618eb04bfffff,2025-04-21,9,73,14548.9,0,0.2,1,19.1
88618c4f55fffff,2025-07-05,9,10,2853.38,0,2.7,1,15.6
88618e84d1fffff,2025-04-30,9,0,0.0,0,0.0,1,13.7
88618eb331fffff,2025-09-01,9,15,5970.99,0,4.2,1,14.8
88618c4d49fffff,2024-10-05,17,155,31644.9,1,0.1,1,22.8
88618c4097fffff,2024-07-08,13,183,26017.7,0,11.6,0,28.8
88618c4761fffff,2024-08-06,20,30,7661.47,0,19.1,1,24.1
88618eb313fffff,2024-04-28,12,83,11795.5,0,0.0,0,12.4
88618c4991fffff,2024-06-14,18,209,32294.3,0,0.1,1,28.5
88618c48b5fffff,2024-04-01,9,125,22712.9,0,0.1,1,21.8
88618c4297fffff,2025-07-19,17,9,1963.45,0,7.0,1,17.3
88618c4c41fffff,2025-07-01,13,24,4252.86,0,1.1,0,11.8
88618c4c63fffff,2025-02-17,22,274,40991.1,0,0.0,0,25.4
88618c41d3fffff,2025-05-08,17,222,33748.9,0,9.6,1,31.0
88618c4f1bfffff,2025-08-24,22,109,23868.8,0,0.2,0,20.3
88618c49b9fffff,2024-11-17,20,47,12724.1,0,2.5,1,15.6
88618c48d1fffff,2025-11-27,12,125,21674.7,0,0.0,0,19.2
88618c48a9fffff,2025-01-02,15,171,30838.7,0,0.0,0,18.8
88618eb303fffff,2024-03-13,9,0,3109.28,0,0.0,1,14.0
88618c48c5fffff,2025-11-30,22,13,3762.08,0,73.1,0,51.1
88618c4199fffff,2025-03-14,9,103,28240.9,0,0.0,1,21.3
88618c4d5bfffff,2024-11-30,14,176,26010.8,0,158.4,0,98.3
88618c40ebfffff,2025-05-27,12,109,22183.1,0,0.0,0,16.0
88618c41bdfffff,2024-01-09,13,181,31135.6,0,0.1,0,23.7
88618c48d7fffff,2024-05-11,10,40,8760.65,0,0.6,1,12.7
88618e8693fffff,2025-12-05,13,190,35032.3,0,1.0,0,18.4
88618eb35bfffff,2024-02-26,19,72,10388.9,0,1.0,1,19.6
88618c4e35fffff,2024-12-14,9,45,7440.24,0,0.0,1,16.2
88618c41b1fffff,2025-03-31,15,25,4504.5,0,0.0,0,14.2
88618eb36bfffff,2025-02-09,16,48,9125.15,0,0.2,0,14.4
88618c4e2bfffff,2024-12-18,13,194,37990.7,1,24.1,0,35.5
88618c4f1dfffff,2024-06-12,10,143,22274.1,0,0.6,1,23.9
88618c4763fffff,2025-07-05,22,59,8067.5,0,2.7,0,17.3
88618c4993fffff,2024-10-01,9,203,25138.1,0,0.6,1,24.9
88618c418bfffff,2024-05-17,21,173,31561.0,0,1.6,0,19.0
88618c4d15fffff,2024-10-08,9,164,29096.3,0,1.4,1,21.6
88618c4c51fffff,2025-09-29,16,2,178.592,0,4.2,0,14.8
88618eb055fffff,2024-03-28,13,217,34566.9,0,0.0,0,19.0
88618eb299fffff,2024-01-09,10,184,31000.2,0,0.1,1,27.2
88618eb267fffff,2024-01-07,15,156,22861.0,0,20.3,0,30.3
88618c4095fffff,2024-04-30,15,0,0.0,0,0.0,0,14.9
88618eb06bfffff,2024-12-05,9,29,5993.52,0,0.8,1,10.9
88618eb2c1fffff,2024-01-04,18,172,26765.3,0,1.0,1,21.1
88618c4dc5fffff,2024-10-25,16,134,22771.3,0,0.0,0,16.4
88618eb24dfffff,2025-10-06,8,202,35283.8,0,10.7,1,29.4
88618c4c05fffff,2024-06-22,13,202,33733.3,0,0.2,0,21.2
88618c4c51fffff,2025-07-05,17,2,178.592,0,2.7,1,11.3
88618c4f2dfffff,2025-10-12,21,118,22852.8,0,1.8,0,17.6
